Date Time Field_G Current_A Source
21-02-2021 11-44-10 -140.9482044 -0.1034862 Keithley
21-02-2021 11-44-15 -140.9619606 -0.1034963 Keithley
21-02-2021 11-44-20 -140.9735376 -0.1035048 Keithley
21-02-2021 11-45-19 -200.7577104 -0.1473992 Keithley
21-02-2021 11-46-06 -200.7634308 -0.1474034 Keithley
21-02-2021 11-46-10 -192.8518452 -0.1415946 Keithley
21-02-2021 11-46-14 -184.8061026 -0.1356873 Keithley
21-02-2021 11-46-19 -176.7722094 -0.1297887 Keithley
21-02-2021 11-46-23 -168.7263306 -0.1238813 Keithley
21-02-2021 11-46-27 -160.8255048 -0.1180804 Keithley
21-02-2021 11-46-31 -152.8142208 -0.1121984 Keithley
21-02-2021 11-46-35 -144.772428 -0.106294 Keithley
21-02-2021 11-46-40 -136.8811362 -0.1005001 Keithley
21-02-2021 11-46-44 -128.83875774 -0.09459527 Keithley
21-02-2021 11-46-48 -120.82639776 -0.08871248 Keithley
21-02-2021 11-46-52 -112.79469738 -0.08281549 Keithley
21-02-2021 11-46-56 -104.89505652 -0.07701546 Keithley
21-02-2021 11-47-01 -96.87131022 -0.07112431 Keithley
21-02-2021 11-47-05 -88.84357326 -0.06523023 Keithley
21-02-2021 11-47-09 -80.8039188 -0.0593274 Keithley
21-02-2021 11-47-13 -72.92705058 -0.05354409 Keithley
21-02-2021 11-47-17 -64.8783252 -0.0476346 Keithley
21-02-2021 11-47-21 -56.82392028 -0.04172094 Keithley
21-02-2021 11-47-26 -48.79674174 -0.03582727 Keithley
21-02-2021 11-47-30 -40.88522424 -0.03001852 Keithley
21-02-2021 11-47-34 -32.84106156 -0.02411238 Keithley
21-02-2021 11-47-38 -24.81615756 -0.01822038 Keithley
21-02-2021 11-47-42 -16.76235192 -0.01230716 Keithley
21-02-2021 11-47-47 -8.851398288 -0.006498824 Keithley
21-02-2021 11-47-51 -0.785681277 -0.0005768585 Keithley
21-02-2021 11-47-55 7.609545756 0.005587038 Keithley
21-02-2021 11-47-59 15.51271692 0.01138966 Keithley
21-02-2021 11-48-04 23.5649835 0.01730175 Keithley
21-02-2021 11-48-08 31.61557482 0.02321261 Keithley
21-02-2021 11-48-12 39.63949818 0.02910389 Keithley
21-02-2021 11-48-16 47.5477605 0.03491025 Keithley
21-02-2021 11-48-20 55.59889662 0.04082151 Keithley
21-02-2021 11-48-25 63.62961636 0.04671778 Keithley
21-02-2021 11-48-29 71.67678906 0.05262613 Keithley
21-02-2021 11-48-33 79.57715178 0.05842669 Keithley
21-02-2021 11-48-37 87.59540922 0.06431381 Keithley
21-02-2021 11-48-41 95.63070528 0.07021344 Keithley
21-02-2021 11-48-45 103.64662008 0.07609884 Keithley
21-02-2021 11-48-50 111.54869892 0.08190066 Keithley
21-02-2021 11-48-54 119.58681432 0.08780236 Keithley
21-02-2021 11-48-58 127.59598722 0.09368281 Keithley
21-02-2021 11-49-02 135.63398004 0.09958442 Keithley
21-02-2021 11-49-06 143.5360044 0.1053862 Keithley
21-02-2021 11-49-11 151.5509658 0.1112709 Keithley
21-02-2021 11-49-15 159.5918052 0.1171746 Keithley
21-02-2021 11-49-19 167.4859572 0.1229706 Keithley
21-02-2021 11-49-23 175.5071838 0.1288599 Keithley
21-02-2021 11-49-27 183.5684532 0.1347786 Keithley
21-02-2021 11-49-32 191.5967622 0.1406731 Keithley
21-02-2021 11-49-36 199.5000396 0.1464758 Keithley
21-02-2021 11-49-45 -0.412668294 -0.000302987 Keithley
21-02-2021 13-08-48 -50.87542614 -0.03735347 Keithley
21-02-2021 13-09-02 -48.4135158 -0.0355459 Keithley
21-02-2021 13-09-15 -45.82119396 -0.03364258 Keithley
21-02-2021 13-09-29 -43.38416736 -0.03185328 Keithley
21-02-2021 13-09-43 -40.92563478 -0.03004819 Keithley
21-02-2021 13-09-57 -38.32706136 -0.02814028 Keithley
21-02-2021 13-10-11 -35.87192016 -0.02633768 Keithley
21-02-2021 13-10-24 -33.43038534 -0.02454507 Keithley
21-02-2021 13-10-38 -30.83238396 -0.02263758 Keithley
21-02-2021 13-10-52 -28.37157684 -0.02083082 Keithley
21-02-2021 13-11-06 -25.94080182 -0.01904611 Keithley
21-02-2021 13-11-19 -23.34282768 -0.01713864 Keithley
21-02-2021 13-11-33 -20.87974602 -0.01533021 Keithley
21-02-2021 13-11-47 -18.3112047 -0.01344435 Keithley
21-02-2021 13-12-01 -15.84697896 -0.01163508 Keithley
21-02-2021 13-12-14 -13.379384994 -0.009823337 Keithley
21-02-2021 13-12-28 -10.794991356 -0.007925838 Keithley
21-02-2021 13-12-42 -8.364227232 -0.006141136 Keithley
21-02-2021 13-12-56 -5.896051692 -0.004328966 Keithley
21-02-2021 13-13-10 -3.288422334 -0.002414407 Keithley
21-02-2021 13-13-23 -0.8219412582 -0.0006034811 Keithley
21-02-2021 13-13-38 -50.88052002 -0.03735721 Keithley
21-02-2021 13-13-52 -48.42477954 -0.03555417 Keithley
21-02-2021 13-14-06 -45.8160456 -0.0336388 Keithley
21-02-2021 13-14-19 -43.38073512 -0.03185076 Keithley
21-02-2021 13-14-33 -40.92560754 -0.03004817 Keithley
21-02-2021 13-14-47 -38.32587642 -0.02813941 Keithley
21-02-2021 13-15-01 -35.86169154 -0.02633017 Keithley
21-02-2021 13-15-15 -33.44113152 -0.02455296 Keithley
21-02-2021 13-15-28 -30.83972514 -0.02264297 Keithley
21-02-2021 13-15-42 -28.37552664 -0.02083372 Keithley
21-02-2021 13-15-56 -25.9436484 -0.0190482 Keithley
21-02-2021 13-16-09 -23.34619182 -0.01714111 Keithley
21-02-2021 13-16-23 -20.88425424 -0.01533352 Keithley
21-02-2021 13-16-37 -18.31459608 -0.01344684 Keithley
21-02-2021 13-16-51 -15.8453037 -0.01163385 Keithley
21-02-2021 13-17-05 -13.38448296 -0.00982708 Keithley
21-02-2021 13-17-18 -10.78592316 -0.00791918 Keithley
21-02-2021 13-17-32 -8.356856088 -0.006135724 Keithley
21-02-2021 13-17-46 -5.90454921 -0.004335205 Keithley
21-02-2021 13-18-00 -3.300890082 -0.002423561 Keithley
21-02-2021 13-18-13 -0.8242083072 -0.0006051456 Keithley
21-02-2021 13-18-28 -50.8861587 -0.03736135 Keithley
21-02-2021 13-18-42 -48.42535158 -0.03555459 Keithley
21-02-2021 13-18-56 -45.82961112 -0.03364876 Keithley
21-02-2021 13-19-10 -43.39030998 -0.03185779 Keithley
21-02-2021 13-19-24 -40.93465122 -0.03005481 Keithley
21-02-2021 13-19-37 -38.3417301 -0.02815105 Keithley
21-02-2021 13-19-51 -35.8843416 -0.0263468 Keithley
21-02-2021 13-20-05 -33.43147494 -0.02454587 Keithley
21-02-2021 13-20-19 -30.84706632 -0.02264836 Keithley
21-02-2021 13-20-33 -28.37323848 -0.02083204 Keithley
21-02-2021 13-20-46 -25.94871504 -0.01905192 Keithley
21-02-2021 13-21-00 -23.3478807 -0.01714235 Keithley
21-02-2021 13-21-14 -20.8836822 -0.0153331 Keithley
21-02-2021 13-21-27 -18.30948858 -0.01344309 Keithley
21-02-2021 13-21-41 -15.85773876 -0.01164298 Keithley
21-02-2021 13-21-55 -13.398067548 -0.009837054 Keithley
21-02-2021 13-22-09 -10.79839227 -0.007928335 Keithley
21-02-2021 13-22-22 -8.359691772 -0.006137806 Keithley
21-02-2021 13-22-36 -5.913046728 -0.004341444 Keithley
21-02-2021 13-22-50 -3.294649398 -0.002418979 Keithley
21-02-2021 13-23-04 -0.819106119 -0.0006013995 Keithley
21-02-2021 13-23-19 -50.87933508 -0.03735634 Keithley
21-02-2021 13-23-33 -48.4224369 -0.03555245 Keithley
21-02-2021 13-23-46 -45.82048572 -0.03364206 Keithley
21-02-2021 13-24-00 -43.39084116 -0.03185818 Keithley
21-02-2021 13-24-14 -40.9306197 -0.03005185 Keithley
21-02-2021 13-24-28 -38.32866852 -0.02814146 Keithley
21-02-2021 13-24-42 -35.87239686 -0.02633803 Keithley
21-02-2021 13-24-55 -33.43994658 -0.02455209 Keithley
21-02-2021 13-25-09 -30.8402427 -0.02264335 Keithley
21-02-2021 13-25-23 -28.38508788 -0.02084074 Keithley
21-02-2021 13-25-37 -25.94302188 -0.01904774 Keithley
21-02-2021 13-25-50 -23.34390366 -0.01713943 Keithley
21-02-2021 13-26-04 -20.88876246 -0.01533683 Keithley
21-02-2021 13-26-18 -18.310047 -0.0134435 Keithley
21-02-2021 13-26-32 -15.84865422 -0.01163631 Keithley
21-02-2021 13-26-45 -13.387291404 -0.009829142 Keithley
21-02-2021 13-26-59 -10.800064806 -0.007929563 Keithley
21-02-2021 13-27-13 -8.367611802 -0.006143621 Keithley
21-02-2021 13-27-27 -5.899438986 -0.004331453 Keithley
21-02-2021 13-27-40 -3.296914404 -0.002420642 Keithley
21-02-2021 13-27-54 -0.8287424052 -0.0006084746 Keithley
21-02-2021 13-28-09 -50.88092862 -0.03735751 Keithley
21-02-2021 13-28-23 -48.43315584 -0.03556032 Keithley
21-02-2021 13-28-36 -45.82160256 -0.03364288 Keithley
21-02-2021 13-28-50 -43.38400392 -0.03185316 Keithley
21-02-2021 13-29-04 -40.9356591 -0.03005555 Keithley
21-02-2021 13-29-18 -38.33426634 -0.02814557 Keithley
21-02-2021 13-29-31 -35.87686422 -0.02634131 Keithley
21-02-2021 13-29-45 -33.44388276 -0.02455498 Keithley
21-02-2021 13-29-59 -30.84077388 -0.02264374 Keithley
21-02-2021 13-30-13 -28.37882268 -0.02083614 Keithley
21-02-2021 13-30-26 -25.9480749 -0.01905145 Keithley
21-02-2021 13-30-40 -23.36141898 -0.01715229 Keithley
21-02-2021 13-30-54 -20.89325706 -0.01534013 Keithley
21-02-2021 13-31-08 -18.3128391 -0.01344555 Keithley
21-02-2021 13-31-21 -15.8486406 -0.0116363 Keithley
21-02-2021 13-31-35 -13.396343256 -0.009835788 Keithley
21-02-2021 13-31-49 -10.802892318 -0.007931639 Keithley
21-02-2021 13-32-03 -8.369874084 -0.006145282 Keithley
21-02-2021 13-32-17 -5.902269222 -0.004333531 Keithley
21-02-2021 13-32-30 -3.295214628 -0.002419394 Keithley
21-02-2021 13-32-44 -0.8276071782 -0.0006076411 Keithley
21-02-2021 13-32-59 -50.89561098 -0.03736829 Keithley
21-02-2021 13-33-13 -48.42859314 -0.03555697 Keithley
21-02-2021 13-33-27 -45.83624406 -0.03365363 Keithley
21-02-2021 13-33-40 -43.39756944 -0.03186312 Keithley
21-02-2021 13-33-54 -40.93789278 -0.03005719 Keithley
21-02-2021 13-34-08 -38.33876094 -0.02814887 Keithley
21-02-2021 13-34-22 -35.8717431 -0.02633755 Keithley
21-02-2021 13-34-36 -33.44721966 -0.02455743 Keithley
21-02-2021 13-34-49 -30.84586776 -0.02264748 Keithley
21-02-2021 13-35-03 -28.37370156 -0.02083238 Keithley
21-02-2021 13-35-17 -25.954272 -0.019056 Keithley
21-02-2021 13-35-31 -23.35515378 -0.01714769 Keithley
21-02-2021 13-35-44 -20.89380186 -0.01534053 Keithley
21-02-2021 13-35-58 -18.31339752 -0.01344596 Keithley
21-02-2021 13-36-12 -15.85542336 -0.01164128 Keithley
21-02-2021 13-36-26 -13.39518828 -0.00983494 Keithley
21-02-2021 13-36-39 -10.806839394 -0.007934537 Keithley
21-02-2021 13-36-53 -8.36645955 -0.006142775 Keithley
21-02-2021 13-37-07 -5.905661964 -0.004336022 Keithley
21-02-2021 13-37-20 -3.287272806 -0.002413563 Keithley
21-02-2021 13-37-34 -0.8457456132 -0.0006209586 Keithley
21-02-2021 13-37-48 -0.8400777864 -0.0006167972 Keithley
21-02-2021 14-54-20 -35.88014664 -0.02634372 Keithley
23-02-2021 10-47-01 -0.812863392 -0.000596816 Keithley
23-02-2021 10-47-30 -0.832703646 -0.000611383 Keithley
23-02-2021 10-47-39 -0.24542559 -0.000180195 Keithley
23-02-2021 10-47-52 0.5657771154 0.0004154017 Keithley
23-02-2021 10-49-00 -30.84564984 -0.02264732 Keithley
23-02-2021 10-56-35 -2.907449142 -0.002134691 Keithley
23-02-2021 11-44-38 -2.910840522 -0.002137181 Keithley
23-02-2021 17-37-30 -3.875071146 -0.002845133 Keithley
23-02-2021 17-37-45 -2.91649827 -0.002141335 Keithley
23-02-2021 17-55-57 1.661550108 0.001219934 Keithley
23-02-2021 18-02-41 9.555316662 0.007015651 Keithley
23-02-2021 18-05-48 8.599568574 0.006313927 Keithley
23-02-2021 18-06-01 9.553622334 0.007014407 Keithley
23-02-2021 18-06-29 8.593909464 0.006309772 Keithley
23-02-2021 18-06-47 9.5587203 0.00701815 Keithley
23-02-2021 18-07-08 8.597868798 0.006312679 Keithley
23-02-2021 18-07-17 8.586527424 0.006304352 Keithley
23-02-2021 18-07-33 9.55418484 0.00701482 Keithley
23-02-2021 18-08-05 8.594476056 0.006310188 Keithley
23-02-2021 18-08-34 9.563270742 0.007021491 Keithley
24-02-2021 12-05-51 8.597845644 0.006312662 Keithley
24-02-2021 12-06-08 9.562660566 0.007021043 Keithley
24-02-2021 12-19-31 8.600118822 0.006314331 Keithley
24-02-2021 12-19-46 9.560977134 0.007019807 Keithley
25-02-2021 10-40-51 4.630865376 0.003400048 Keithley
25-02-2021 13-32-43 1.662680568 0.001220764 Keithley
01-03-2021 11-58-47 -0.3820390932 -0.0002804986 Keithley
01-03-2021 12-47-27 997.8012 0.7326 "Power supplay"
01-03-2021 13-13-13 1997.373 1.4665 "Power supplay"
01-03-2021 13-21-25 9997.761 7.3405 "Power supplay"
01-03-2021 13-36-20 -8296.2144 -6.0912 "Power supplay"
02-03-2021 09-56-05 -497.4024 -0.3652 "Power supplay"
02-03-2021 09-56-15 -449.7324 -0.3302 "Power supplay"
02-03-2021 09-56-23 -398.1126 -0.2923 "Power supplay"
02-03-2021 09-56-28 -350.034 -0.257 "Power supplay"
02-03-2021 09-56-36 -298.959 -0.2195 "Power supplay"
02-03-2021 09-56-43 -248.565 -0.1825 "Power supplay"
02-03-2021 09-56-47 -200.895 -0.1475 "Power supplay"
02-03-2021 09-56-55 -148.5942 -0.1091 "Power supplay"
02-03-2021 09-57-01 -97.9278 -0.0719 "Power supplay"
02-03-2021 09-57-07 -49.713 -0.0365 "Power supplay"
02-03-2021 09-57-13 0 0 "Power supplay"
02-03-2021 09-58-16 -497.2662 -0.3651 "Power supplay"
02-03-2021 09-58-23 -447.2808 -0.3284 "Power supplay"
02-03-2021 09-58-28 -402.1986 -0.2953 "Power supplay"
02-03-2021 09-58-33 -349.7616 -0.2568 "Power supplay"
02-03-2021 09-58-40 -298.1418 -0.2189 "Power supplay"
02-03-2021 09-59-30 -498.0834 -0.3657 "Power supplay"
02-03-2021 09-59-36 -448.5066 -0.3293 "Power supplay"
02-03-2021 09-59-42 -398.5212 -0.2926 "Power supplay"
02-03-2021 09-59-46 -349.6254 -0.2567 "Power supplay"
02-03-2021 09-59-52 -298.6866 -0.2193 "Power supplay"
02-03-2021 09-59-57 -255.375 -0.1875 "Power supplay"
02-03-2021 10-00-03 -199.2606 -0.1463 "Power supplay"
02-03-2021 10-00-06 -148.3218 -0.1089 "Power supplay"
02-03-2021 10-00-12 -99.6984 -0.0732 "Power supplay"
02-03-2021 10-00-17 -49.713 -0.0365 "Power supplay"
02-03-2021 10-00-21 2.043 0.0015 "Power supplay"
02-03-2021 10-00-29 49.9854 0.0367 "Power supplay"
02-03-2021 10-00-34 102.4224 0.0752 "Power supplay"
02-03-2021 10-00-41 150.3648 0.1104 "Power supplay"
02-03-2021 10-00-47 200.3502 0.1471 "Power supplay"
02-03-2021 10-00-50 249.927 0.1835 "Power supplay"
02-03-2021 10-00-54 296.235 0.2175 "Power supplay"
02-03-2021 10-00-58 349.2168 0.2564 "Power supplay"
02-03-2021 10-01-05 400.7004 0.2942 "Power supplay"
02-03-2021 10-01-11 452.7288 0.3324 "Power supplay"
02-03-2021 10-01-15 497.13 0.365 "Power supplay"
02-03-2021 10-09-59 -497.2662 -0.3651 "Power supplay"
02-03-2021 10-10-06 -447.8256 -0.3288 "Power supplay"
02-03-2021 10-10-14 -397.704 -0.292 "Power supplay"
02-03-2021 10-10-21 -347.8548 -0.2554 "Power supplay"
02-03-2021 10-10-26 -299.2314 -0.2197 "Power supplay"
02-03-2021 10-10-34 -249.5184 -0.1832 "Power supplay"
02-03-2021 10-10-41 -198.852 -0.146 "Power supplay"
02-03-2021 10-10-45 -147.777 -0.1085 "Power supplay"
02-03-2021 10-10-52 -95.6124 -0.0702 "Power supplay"
02-03-2021 10-10-58 -47.67 -0.035 "Power supplay"
02-03-2021 10-11-03 -2.043 -0.0015 "Power supplay"
02-03-2021 10-11-11 49.4406 0.0363 "Power supplay"
02-03-2021 10-11-17 100.788 0.074 "Power supplay"
02-03-2021 10-11-24 150.6372 0.1106 "Power supplay"
02-03-2021 10-11-29 200.895 0.1475 "Power supplay"
02-03-2021 10-11-35 245.16 0.18 "Power supplay"
02-03-2021 10-11-40 294.7368 0.2164 "Power supplay"
02-03-2021 10-11-45 350.034 0.257 "Power supplay"
02-03-2021 10-11-53 401.109 0.2945 "Power supplay"
02-03-2021 10-11-57 450.141 0.3305 "Power supplay"
02-03-2021 10-12-02 496.449 0.3645 "Power supplay"
02-03-2021 10-17-17 -247.6116 -0.1818 "Power supplay"
02-03-2021 13-34-40 -297.597 -0.2185 "Power supplay"
02-03-2021 13-34-47 -286.4286 -0.2103 "Power supplay"
02-03-2021 13-34-52 -271.8552 -0.1996 "Power supplay"
02-03-2021 13-34-58 -257.6904 -0.1892 "Power supplay"
02-03-2021 13-35-03 -242.436 -0.178 "Power supplay"
02-03-2021 13-35-07 -223.7766 -0.1643 "Power supplay"
02-03-2021 13-35-12 -208.386 -0.153 "Power supplay"
02-03-2021 13-35-16 -193.404 -0.142 "Power supplay"
02-03-2021 13-35-21 -180.7374 -0.1327 "Power supplay"
02-03-2021 13-35-27 -167.1174 -0.1227 "Power supplay"
02-03-2021 13-35-32 -151.182 -0.111 "Power supplay"
02-03-2021 13-35-38 -137.1534 -0.1007 "Power supplay"
02-03-2021 13-35-43 -122.3076 -0.0898 "Power supplay"
02-03-2021 13-35-48 -107.3256 -0.0788 "Power supplay"
02-03-2021 13-35-54 -92.0712 -0.0676 "Power supplay"
02-03-2021 13-35-59 -76.6806 -0.0563 "Power supplay"
02-03-2021 13-36-03 -59.928 -0.044 "Power supplay"
02-03-2021 13-36-08 -44.8098 -0.0329 "Power supplay"
02-03-2021 13-36-12 -30.3726 -0.0223 "Power supplay"
02-03-2021 13-36-16 -17.2974 -0.0127 "Power supplay"
02-03-2021 13-36-21 0.2724 0.0002 "Power supplay"
02-03-2021 17-25-55 -198.0348 -0.1454 "Power supplay"
03-03-2021 11-17-55 -207.2964 -0.1522 "Power supplay"
03-03-2021 11-18-56 -98.745 -0.0725 "Power supplay"
03-03-2021 16-47-01 -497.4024 -0.3652 "Power supplay"
03-03-2021 16-47-02 -497.811 -0.3655 "Power supplay"
03-03-2021 16-49-19 -1997.9178 -1.4669 "Power supplay"
03-03-2021 16-49-20 -1998.1902 -1.4671 "Power supplay"
03-03-2021 16-52-54 -2997.4896 -2.2008 "Power supplay"
03-03-2021 17-01-11 -9997.08 -7.34 "Power supplay"
03-03-2021 17-10-45 9997.6248 7.3404 "Power supplay"
03-03-2021 17-20-20 -9997.2162 -7.3401 "Power supplay"
03-03-2021 17-29-54 9997.6248 7.3404 "Power supplay"
03-03-2021 17-39-29 -9997.4886 -7.3403 "Power supplay"
03-03-2021 17-49-04 9998.0334 7.3407 "Power supplay"
03-03-2021 18-10-27 9998.3058 7.3409 "Power supplay"
03-03-2021 18-10-54 9802.5864 7.1972 "Power supplay"
03-03-2021 18-11-16 9602.5086 7.0503 "Power supplay"
03-03-2021 18-11-38 9402.567 6.9035 "Power supplay"
03-03-2021 18-12-00 9202.7616 6.7568 "Power supplay"
03-03-2021 18-12-22 9002.2752 6.6096 "Power supplay"
03-03-2021 18-12-45 8802.1974 6.4627 "Power supplay"
03-03-2021 18-13-07 8602.1196 6.3158 "Power supplay"
03-03-2021 18-13-29 8402.178 6.169 "Power supplay"
03-03-2021 18-13-51 8202.645 6.0225 "Power supplay"
03-03-2021 18-14-13 8002.2948 5.8754 "Power supplay"
03-03-2021 18-14-35 7802.6256 5.7288 "Power supplay"
03-03-2021 18-14-57 7602.4116 5.5818 "Power supplay"
03-03-2021 18-15-19 7402.1976 5.4348 "Power supplay"
03-03-2021 18-15-40 7202.256 5.288 "Power supplay"
03-03-2021 18-16-02 7002.4506 5.1413 "Power supplay"
03-03-2021 18-16-24 6802.509 4.9945 "Power supplay"
03-03-2021 18-16-47 6602.0226 4.8473 "Power supplay"
03-03-2021 18-17-09 6402.4896 4.7008 "Power supplay"
03-03-2021 18-17-31 6202.548 4.554 "Power supplay"
03-03-2021 18-17-53 6002.6064 4.4072 "Power supplay"
03-03-2021 18-18-15 5802.5286 4.2603 "Power supplay"
03-03-2021 18-18-37 5602.7232 4.1136 "Power supplay"
03-03-2021 18-18-59 5402.1006 3.9663 "Power supplay"
03-03-2021 18-19-21 5202.4314 3.8197 "Power supplay"
03-03-2021 18-19-42 5002.3536 3.6728 "Power supplay"
03-03-2021 18-20-04 4802.412 3.526 "Power supplay"
03-03-2021 18-20-26 4602.198 3.379 "Power supplay"
03-03-2021 18-20-48 4402.5288 3.2324 "Power supplay"
03-03-2021 18-21-10 4202.5872 3.0856 "Power supplay"
03-03-2021 18-21-32 4002.6456 2.9388 "Power supplay"
03-03-2021 18-21-54 3802.2954 2.7917 "Power supplay"
03-03-2021 18-22-16 3602.6262 2.6451 "Power supplay"
03-03-2021 18-22-38 3402.1398 2.4979 "Power supplay"
03-03-2021 18-23-01 3202.1982 2.3511 "Power supplay"
03-03-2021 18-23-24 3002.2566 2.2043 "Power supplay"
03-03-2021 18-23-47 2802.1788 2.0574 "Power supplay"
03-03-2021 18-24-10 2602.3734 1.9107 "Power supplay"
03-03-2021 18-24-32 2402.8404 1.7642 "Power supplay"
03-03-2021 18-24-54 2202.6264 1.6172 "Power supplay"
03-03-2021 18-25-17 2002.4124 1.4702 "Power supplay"
03-03-2021 18-25-39 1802.4708 1.3234 "Power supplay"
03-03-2021 18-26-02 1602.5292 1.1766 "Power supplay"
03-03-2021 18-26-24 1402.5876 1.0298 "Power supplay"
03-03-2021 18-26-46 1202.646 0.883 "Power supplay"
03-03-2021 18-27-09 1002.432 0.736 "Power supplay"
03-03-2021 18-27-31 802.899 0.5895 "Power supplay"
03-03-2021 18-27-52 602.8212 0.4426 "Power supplay"
03-03-2021 18-28-14 402.7434 0.2957 "Power supplay"
03-03-2021 18-28-37 202.3932 0.1486 "Power supplay"
03-03-2021 18-29-01 2.8602 0.0021 "Power supplay"
03-03-2021 18-29-26 -197.6262 -0.1451 "Power supplay"
03-03-2021 18-29-49 -397.2954 -0.2917 "Power supplay"
03-03-2021 18-30-12 -597.237 -0.4385 "Power supplay"
03-03-2021 18-30-34 -797.5872 -0.5856 "Power supplay"
03-03-2021 18-30-57 -997.5288 -0.7324 "Power supplay"
03-03-2021 18-31-19 -1197.4704 -0.8792 "Power supplay"
03-03-2021 18-31-42 -1397.6844 -1.0262 "Power supplay"
03-03-2021 18-32-04 -1597.0812 -1.1726 "Power supplay"
03-03-2021 18-32-26 -1797.4314 -1.3197 "Power supplay"
03-03-2021 18-32-48 -1997.1006 -1.4663 "Power supplay"
03-03-2021 18-33-10 -2197.1784 -1.6132 "Power supplay"
03-03-2021 18-33-32 -2397.5286 -1.7603 "Power supplay"
03-03-2021 18-33-54 -2597.6064 -1.9072 "Power supplay"
03-03-2021 18-34-15 -2797.1394 -2.0537 "Power supplay"
03-03-2021 18-34-37 -2997.4896 -2.2008 "Power supplay"
03-03-2021 18-34-59 -3197.4312 -2.3476 "Power supplay"
03-03-2021 18-35-21 -3397.2366 -2.4943 "Power supplay"
03-03-2021 18-35-44 -3597.9954 -2.6417 "Power supplay"
03-03-2021 18-36-06 -3797.5284 -2.7882 "Power supplay"
03-03-2021 18-36-28 -3997.6062 -2.9351 "Power supplay"
03-03-2021 18-36-50 -4197.5478 -3.0819 "Power supplay"
03-03-2021 18-37-12 -4397.4894 -3.2287 "Power supplay"
03-03-2021 18-37-35 -4597.5672 -3.3756 "Power supplay"
03-03-2021 18-37-57 -4797.3726 -3.5223 "Power supplay"
03-03-2021 18-38-20 -4997.5866 -3.6693 "Power supplay"
03-03-2021 18-38-42 -5197.392 -3.816 "Power supplay"
03-03-2021 18-39-04 -5397.3336 -3.9628 "Power supplay"
03-03-2021 18-39-26 -5597.5476 -4.1098 "Power supplay"
03-03-2021 18-39-49 -5797.4892 -4.2566 "Power supplay"
03-03-2021 18-40-12 -5997.7032 -4.4036 "Power supplay"
03-03-2021 18-40-34 -6197.3724 -4.5502 "Power supplay"
03-03-2021 18-40-56 -6397.4502 -4.6971 "Power supplay"
03-03-2021 18-41-18 -6597.1194 -4.8437 "Power supplay"
03-03-2021 18-41-40 -6797.742 -4.991 "Power supplay"
